class_hat,score_1,score_2
"0",0.936994114168245,0.0630058858317552
"0",0.653293300614354,0.346706699385646
"0",0.751354728735806,0.248645271264194
"0",0.629734614998129,0.370265385001871
"1",0.493530068665197,0.506469931334803
"0",0.889423958144672,0.110576041855328
"0",0.51531604139351,0.48468395860649
"0",0.918555555555556,0.0814444444444444
"1",0.195416876345613,0.804583123654387
"0",0.929706173960438,0.0702938260395621
"0",0.954725223295089,0.0452747767049115
"0",0.887914932400258,0.112085067599742
"1",0.00557142857142857,0.994428571428572
"0",0.892986202707739,0.107013797292261
"1",0.0183345864661654,0.981665413533835
"1",0.0649077380952381,0.935092261904762
"0",0.942951791035995,0.0570482089640054
"0",0.586328285518073,0.413671714481927
"0",0.565383179033207,0.434616820966793
"0",0.576016439290366,0.423983560709634
"0",0.516035129392307,0.483964870607693
"1",0.466610100123144,0.533389899876856
"1",0.0148409967225757,0.985159003277424
"1",0.454672387201208,0.545327612798792
"1",0.172083333333333,0.827916666666667
"0",0.987692718118498,0.0123072818815021
"1",0.000238095238095238,0.999761904761905
"0",0.626248490442148,0.373751509557852
"1",0.432715417978797,0.567284582021203
"0",0.872340802987862,0.127659197012138
"0",0.960319536041072,0.0396804639589277
"0",0.929139970536709,0.0708600294632903
"1",0.394927868052511,0.605072131947489
"0",0.831305844242987,0.168694155757013
"1",0.35384970151609,0.64615029848391
"0",0.625595585484397,0.374404414515603
"0",0.840915706017114,0.159084293982886
"0",0.798906695028288,0.201093304971713
"0",0.8857735259735,0.1142264740265
"1",0.346820823791129,0.653179176208871
"0",0.687509475795232,0.312490524204768
"1",0.449127640764181,0.550872359235818
"0",0.903426329053595,0.0965736709464046
"1",0.0403985694084684,0.959601430591531
"1",0.0300012531328321,0.969998746867168
"0",0.891761783321226,0.108238216678774
"0",0.551410703147033,0.448589296852967
"0",0.925124296632401,0.0748757033675979
"1",0.0422380952380952,0.957761904761905
"1",0.47394013115173,0.52605986884827
"0",0.517144860388639,0.482855139611361
"0",0.840308362582764,0.159691637417236
"1",0.0957370448179272,0.904262955182073
"1",0.154047619047619,0.845952380952381
"0",0.817611934011336,0.182388065988664
"0",0.950462962962963,0.049537037037037
"0",0.978544755006987,0.0214552449930131
"0",0.951593961882093,0.048406038117907
"0",0.966174118415475,0.0338258815845249
"1",0.000238095238095238,0.999761904761905
"0",0.929349851389401,0.0706501486105989
"0",0.806839433076376,0.193160566923624
"0",0.952832032916792,0.0471679670832083
"1",0.175651659155227,0.824348340844772
"1",0.44121021021021,0.55878978978979
"1",0.047669543713549,0.952330456286451
"1",0.219985896432148,0.780014103567852
"0",0.920729788813861,0.0792702111861391
"0",0.698597054457822,0.301402945542178
"1",0.31375,0.68625
"1",0.21683955303174,0.78316044696826
"0",0.961518274556375,0.0384817254436252
"0",0.654845371086529,0.345154628913471
"0",0.756504764497441,0.24349523550256
"1",0.000238095238095238,0.999761904761905
"0",0.695283314072994,0.304716685927007
"0",0.926384078376441,0.0736159216235587
"1",0.226903132348144,0.773096867651856
"0",0.867926796391162,0.132073203608838
"1",0.21683955303174,0.78316044696826
"1",0.0953901098901099,0.90460989010989
"0",0.669443362829952,0.330556637170048
"0",0.772488001007546,0.227511998992454
"0",0.954725223295089,0.0452747767049115
"0",0.91696805912902,0.0830319408709796
"0",0.897650882104988,0.102349117895012
"1",0.0888051275373834,0.911194872462616
"0",0.623461026113869,0.376538973886131
"0",0.614181984863331,0.385818015136669
"1",0.0589583333333333,0.941041666666667
"0",0.606551393129053,0.393448606870947
"0",0.8420619219404,0.1579380780596
"1",0.132666666666667,0.867333333333334
"0",0.926384078376441,0.0736159216235587
"0",0.60863780625921,0.39136219374079
"0",0.834399002716118,0.165600997283882
"1",0.0355714285714286,0.964428571428572
"0",0.796196813576024,0.203803186423976
"1",0.492014703626264,0.507985296373736
"0",0.949259703012925,0.050740296987075
"1",0.015,0.985
"0",0.894446652360633,0.105553347639367
"0",0.925124296632401,0.0748757033675979
"0",0.923205163856345,0.0767948361436555
"1",0.451296652768775,0.548703347231225
"0",0.958078570751689,0.0419214292483104
"0",0.807342615786093,0.192657384213907
"0",0.925124296632401,0.0748757033675979
"0",0.814824054325256,0.185175945674744
"0",0.910096968139121,0.0899030318608788
"0",0.883143895493341,0.116856104506659
"0",0.573715835272181,0.426284164727819
"1",0.0262380952380952,0.973761904761905
"1",0.38031296626785,0.61968703373215
"1",0.04,0.96
"0",0.741717532467532,0.258282467532468
"0",0.963250329722486,0.0367496702775139
"1",0.086300555964783,0.913699444035217
"0",0.579714438504118,0.420285561495882
"1",0.0368077727011551,0.963192227298845
"1",0.0480581912180053,0.951941808781995
"0",0.966788288075341,0.033211711924659
"1",0.005,0.995
"0",0.928729632961485,0.0712703670385151
"0",0.925124296632401,0.0748757033675979
"1",0.314619812254941,0.685380187745059
"0",0.847278304057393,0.152721695942607
"1",0.262905696076942,0.737094303923058
"0",0.754536995466408,0.245463004533592
"0",0.94968588005984,0.05031411994016
"0",0.650818357580657,0.349181642419343
"0",0.777366352733591,0.222633647266409
"0",0.843599716952684,0.156400283047316
"0",0.946699809608065,0.0533001903919356
"0",0.931801238461808,0.0681987615381925
"0",0.949318573089547,0.0506814269104533
"0",0.787159107973779,0.21284089202622
"0",0.954834974135285,0.0451650258647145
"0",0.785062539184132,0.214937460815868
"0",0.921458333333333,0.0785416666666667
"0",0.928683997584541,0.0713160024154589
"1",0.0502564102564103,0.94974358974359
"0",0.775618339118339,0.224381660881661
"0",0.979042932097421,0.0209570679025783
"1",0.422214726255382,0.577785273744618
"0",0.911854311088078,0.0881456889119224
"0",0.920079238064624,0.0799207619353756
"0",0.957313155251394,0.0426868447486059
"1",0.449127640764181,0.550872359235818
"0",0.867199233716475,0.132800766283525
"1",0.000238095238095238,0.999761904761905
"0",0.893425581762456,0.106574418237543
"0",0.826789674517319,0.173210325482681
"1",0.441734087195686,0.558265912804313
"0",0.987933201058201,0.0120667989417989
"0",0.937542905411682,0.0624570945883184
"1",0.0152564102564103,0.98474358974359
"1",0.493138558243868,0.506861441756132
"1",0.422214726255382,0.577785273744618
"1",0.19875927034587,0.80124072965413
"0",0.593585813061276,0.406414186938724
"1",0.124223443223443,0.875776556776557
"1",0.158820149750025,0.841179850249976
"0",0.856219333483266,0.143780666516734
"0",0.775703662133074,0.224296337866925
"0",0.624337860511033,0.375662139488967
"0",0.564614580762718,0.435385419237282
"0",0.958385582010582,0.041614417989418
"1",0.0848691657804561,0.915130834219544
"0",0.78044132706292,0.219558672937081
"0",0.950207047038089,0.0497929529619118
"0",0.787159107973779,0.21284089202622
"0",0.93450290531485,0.0654970946851498
"0",0.933334954012766,0.0666650459872341
"0",0.957708333333333,0.0422916666666667
"1",0.00375,0.99625
"1",0.0162752928286946,0.983724707171305
"1",0.499451796058974,0.500548203941026
"1",0.04875,0.95125
"1",0.0575,0.9425
"0",0.867926796391162,0.132073203608838
"0",0.525479683656154,0.474520316343846
"1",0.0133345864661654,0.986665413533835
"0",0.925124296632401,0.0748757033675979
"1",0.0658333333333333,0.934166666666667
"0",0.957138912186099,0.0428610878139009
"1",0.0625481950844854,0.937451804915515
"0",0.735626068921806,0.264373931078194
"0",0.956452670940171,0.0435473290598291
"0",0.869969757149169,0.13003024285083
"0",0.919671547535325,0.0803284524646748
"0",0.877364370235185,0.122635629764815
"1",0.423796296296296,0.576203703703704
"0",0.804396597829832,0.195603402170168
"1",0.168210115864528,0.831789884135473
"0",0.892055063142743,0.107944936857257
"1",0.168632811911633,0.831367188088367
"0",0.542591472899911,0.457408527100089
"0",0.947846449723573,0.0521535502764274
"0",0.845915706017114,0.154084293982886
"1",0.398004545989107,0.601995454010893
"1",0.0826190476190476,0.917380952380952
"0",0.57462588121874,0.42537411878126
"1",0.0733431054239878,0.926656894576012
"0",0.954460861815772,0.0455391381842279
"0",0.802899933408546,0.197100066591454
"0",0.64964408769372,0.35035591230628
"0",0.955975104694333,0.0440248953056672
"1",0.0848691657804561,0.915130834219544
"0",0.966450107056199,0.0335498929438007
"0",0.8291117857188,0.1708882142812
"0",0.957774341737743,0.0422256582622574
"0",0.879019366153573,0.120980633846427
"1",0.464086420523921,0.535913579476079
"0",0.604797702025334,0.395202297974666
"0",0.825324075938092,0.174675924061908
"0",0.537757616256897,0.462242383743103
"0",0.725404341029341,0.274595658970659
"1",0.0433333333333333,0.956666666666667
"0",0.926384078376441,0.0736159216235587
"1",0.0761676587301587,0.923832341269841
"0",0.946031102494328,0.0539688975056715
"1",0.0870189997177532,0.912981000282247
"0",0.718135778384708,0.281864221615292
"1",0.295398351648352,0.704601648351648
"0",0.592857174226739,0.407142825773261
"0",0.871987237409903,0.128012762590097
"0",0.614181984863331,0.385818015136669
"0",0.962984679673613,0.0370153203263872
"0",0.886957152107153,0.113042847892847
"0",0.844241588375796,0.155758411624204
"1",0.017550166756908,0.982449833243092
"0",0.847189769931992,0.152810230068008
"0",0.941811844266663,0.058188155733337
"1",0.393166784759644,0.606833215240356
"0",0.963729682103817,0.0362703178961834
"0",0.515726826584004,0.484273173415996
"0",0.577876859915279,0.422123140084721
"1",0.153715616469873,0.846284383530126
"1",0,1
"1",0.309148351648352,0.690851648351648
"1",0.061,0.939
"0",0.715031270957742,0.284968729042258
"0",0.951391889961756,0.0486081100382448
"0",0.954567711700065,0.0454322882999354
"0",0.696260207001065,0.303739792998935
"1",0.115884084075148,0.884115915924852
"0",0.937333333333333,0.0626666666666667
"1",0.0368077727011551,0.963192227298845
"0",0.805576095809648,0.194423904190352
"1",0.20875,0.79125
"0",0.862844763845257,0.137155236154743
"0",0.518610995777384,0.481389004222616
"0",0.954965724942712,0.0450342750572879
"0",0.886192791347731,0.113807208652269
"0",0.950207047038089,0.0497929529619118
"0",0.925124296632401,0.0748757033675979
"0",0.934089896740192,0.0659101032598077
"1",0.153819602623619,0.846180397376381
"0",0.896511120344115,0.103488879655885
"0",0.982162386339965,0.0178376136600354
"0",0.94568050059316,0.0543194994068403
"1",0.0251612903225806,0.974838709677419
"1",0.0997561420453691,0.900243857954631
"0",0.700461023135966,0.299538976864033
"0",0.954725223295089,0.0452747767049115
"0",0.956857989020468,0.0431420109795315
"0",0.950207047038089,0.0497929529619118
"0",0.840915706017114,0.159084293982886
"0",0.952417794938571,0.0475822050614284
"0",0.682896141004348,0.317103858995652
"0",0.925124296632401,0.0748757033675979
"1",0.039,0.961
"1",0.272808443329689,0.72719155667031
"0",0.961825579034578,0.0381744209654225
"1",0.0487727799161623,0.951227220083838
"0",0.954548033630885,0.0454519663691149
"0",0.963796547535325,0.0362034524646748
"0",0.908020916546739,0.0919790834532608
"0",0.942846449723573,0.0571535502764274
"0",0.812562539184132,0.187437460815868
"1",0.0705833333333333,0.929416666666667
"0",0.614181984863331,0.385818015136669
"0",0.654487861811391,0.345512138188609
"1",0.214037277576505,0.785962722423495
"0",0.984623975523115,0.0153760244768852
"0",0.960748278164685,0.0392517218353148
"0",0.688715035827235,0.311284964172765
"0",0.933334954012766,0.0666650459872341
"0",0.926384078376441,0.0736159216235587
"0",0.867432846759564,0.132567153240436
"0",0.658621742172179,0.341378257827821
"0",0.933334954012766,0.0666650459872341
"0",0.872279341029341,0.127720658970659
"0",0.88875421952852,0.11124578047148
"0",0.970768288874381,0.0292317111256189
"1",0.2225,0.7775
"0",0.872340802987862,0.127659197012138
"0",0.913266180092897,0.0867338199071023
"0",0.889737963912332,0.110262036087668
"0",0.797703959613099,0.202296040386901
"0",0.86323474102888,0.13676525897112
"0",0.935747366502353,0.064252633497647
"0",0.923044229005648,0.0769557709943521
"0",0.614181984863331,0.385818015136669
"1",0.13996381727725,0.86003618272275
"1",0.414266354016354,0.585733645983646
"1",0.20950124052158,0.790498759478421
"0",0.791654341029341,0.208345658970659
"0",0.785047428455733,0.214952571544267
"0",0.919234251005027,0.0807657489949724
"0",0.59472114266093,0.405278857339069
"0",0.950207047038089,0.0497929529619118
"0",0.671888985652904,0.328111014347097
"1",0.0355714285714286,0.964428571428572
"1",0.269471137610848,0.730528862389152
"0",0.608168065900244,0.391831934099756
"0",0.735986389493947,0.264013610506053
"0",0.793355444998308,0.206644555001692
"0",0.929139970536709,0.0708600294632903
"0",0.923205163856345,0.0767948361436555
"0",0.857852072023715,0.142147927976285
"0",0.954834974135285,0.0451650258647145
"1",0.280998422759964,0.719001577240037
"1",0.000256410256410256,0.99974358974359
"0",0.917153125962611,0.0828468740373891
"1",0.0297619047619048,0.970238095238095
"0",0.819185102043309,0.180814897956691
"0",0.841676505840486,0.158323494159514
"0",0.96766500648753,0.0323349935124696
"1",0.045,0.955
"1",0.473261670057803,0.526738329942197
"0",0.961825579034578,0.0381744209654225
"1",0.419844775730805,0.580155224269195
"0",0.850720996739301,0.149279003260699
"0",0.876114370235185,0.123885629764815
"0",0.740204614406929,0.259795385593071
"0",0.865224965248346,0.134775034751654
"0",0.855446710784297,0.144553289215703
"0",0.933334954012766,0.0666650459872341
"0",0.804150336657894,0.195849663342106
"0",0.874034297949413,0.125965702050587
"0",0.791300269175269,0.208699730824731
"1",0.0122380952380952,0.987761904761905
"0",0.841170886303239,0.158829113696761
"1",0.296660629362643,0.703339370637357
"0",0.954834974135285,0.0451650258647145
"0",0.542980725004652,0.457019274995348
"0",0.968996973798482,0.0310030262015181
"1",0.037669543713549,0.962330456286451
"1",0.00523809523809524,0.994761904761905
"0",0.954460861815772,0.0455391381842279
"0",0.964019366153573,0.0359806338464267
"0",0.905912698412699,0.0940873015873016
"1",0.236696241161939,0.763303758838061
"0",0.775821334340879,0.224178665659121
"1",0.0352790309106099,0.96472096908939
"0",0.948041012768773,0.0519589872312273
"0",0.925124296632401,0.0748757033675979
"1",0.278545817685977,0.721454182314023
"0",0.957598443223443,0.0424015567765568
"1",0.0206709956709957,0.979329004329004
"1",0.037669543713549,0.962330456286451
"0",0.629734614998129,0.370265385001871
"1",0.019,0.981
"0",0.644697629306031,0.355302370693969
"0",0.905150882104988,0.0948491178950123
"0",0.688517706872475,0.311482293127525
"1",0.00523809523809524,0.994761904761905
"1",0.485749754524156,0.514250245475844
"0",0.959176419998203,0.0408235800017973
"1",0.000238095238095238,0.999761904761905
"0",0.893211891596639,0.106788108403361
"0",0.789254944184356,0.210745055815643
"1",0.005,0.995
"1",0.0152380952380952,0.984761904761905
"0",0.776021758425885,0.223978241574115
"0",0.972755451233703,0.0272445487662973
"0",0.904761355311008,0.0952386446889922
"0",0.744863095238095,0.255136904761905
"0",0.925124296632401,0.0748757033675979
"0",0.831181169615697,0.168818830384303
"1",0.421196395810748,0.578803604189252
"0",0.547042731651641,0.452957268348359
"0",0.885865929570691,0.114134070429309
"1",0.0189078947368421,0.981092105263158
"0",0.919843222034725,0.0801567779652748
"0",0.902833095267955,0.0971669047320446
"0",0.775717718136859,0.224282281863141
"0",0.857916666666667,0.142083333333333
"0",0.774697038558759,0.225302961441241
"1",0.055,0.945
"0",0.78214474269128,0.21785525730872
"0",0.917063027214165,0.0829369727858348
"0",0.960625,0.039375
"1",0.0133345864661654,0.986665413533835
"0",0.897684695255482,0.102315304744518
"1",0.01,0.99
"0",0.946522693635849,0.0534773063641513
"0",0.96666715855023,0.0333328414497701
"1",0.000256410256410256,0.99974358974359
"0",0.985127069352689,0.0148729306473109
"1",0.000238095238095238,0.999761904761905
"0",0.693183468762012,0.306816531237988
"0",0.593673106298677,0.406326893701323
"0",0.57184467713304,0.42815532286696
"0",0.92667440203243,0.0733255979675704
"0",0.78042015984663,0.21957984015337
"0",0.606528223435037,0.393471776564963
"1",0.185656142045369,0.814343857954631
"0",0.614181984863331,0.385818015136669
"1",0.0232443355646947,0.976755664435305
"0",0.564638243600438,0.435361756399562
"0",0.926384078376441,0.0736159216235587
"1",0.000238095238095238,0.999761904761905
"0",0.963797944270421,0.0362020557295793
"0",0.926384078376441,0.0736159216235587
"1",0.473124236874237,0.526875763125763
